age,gender,relation,occasion,interest_1,interest_2,budget,gift
4,1,0,0,0,4,0,"Badminton Racket, Shuttle Cocks"
4,1,0,0,0,5,0,"Running Shoes, Headband"
4,1,0,0,0,6,0,"Tennis Racket, Headband"
4,1,0,0,0,7,0,"Chess Board, Board Game"
4,1,0,0,0,8,0,"Volleyball, Waterbottle"
4,1,0,0,0,9,0,"Boxing Gloves, Boxer Poster"
4,1,0,0,0,10,0,"Skates, Headband"
4,1,0,0,0,11,0,"Rugby Ball, Sports Towel"
4,1,0,0,0,13,0,Fishing Accessories
4,1,0,0,0,12,0,"Cycling Accessories, Waterbottle"
4,1,0,0,0,0,1,"Football Shoes, Football"
4,1,0,0,0,1,1,Basketball Shoes
4,1,0,0,0,2,1,Hockey Shoes
4,1,0,0,0,3,1,"Cricket Shoes, Cricket Bat"
4,1,0,0,0,4,1,"Badminton Shoes, Badminton Racket"
4,1,0,0,0,5,1,"Fitness Watch, Treadmill"
4,1,0,0,0,6,1,"Tennis Racket, Tennis Shoes"
4,1,0,0,0,7,1,"Carrom Board, Board Game"
4,1,0,0,0,8,1,Volleyball Shoes
4,1,0,0,0,9,1,Boxing Shoes
4,1,0,0,0,10,1,"Skates, Fitness Watch"
4,1,0,0,0,11,1,Rugby Accessories
4,1,0,0,0,13,1,"Fishing Rod, Fishing Chair"
4,1,0,0,0,12,1,Cycling Accessories
4,1,0,0,0,0,2,Football Accessories
4,1,0,0,0,1,2,Basketball Accessories
4,1,0,0,0,2,2,Hockey Accessories
4,1,0,0,0,3,2,Cricket Accessories
4,1,0,0,0,4,2,Cricket Accessories
4,1,0,0,0,5,2,"Fitness Watch, Treadmill"
4,1,0,0,0,6,2,Tennis Accessories
4,1,0,0,0,7,2,Cue Sports Accessories
4,1,0,0,0,8,2,Volleyball Accessories
4,1,0,0,0,9,2,Boxing Accessories
4,1,0,0,0,10,2,Skating Accessories
4,1,0,0,0,11,2,Rugby Accessories
4,1,0,0,0,13,2,"Fishing Boat, Fishing Accessories"
4,1,0,0,0,12,2,"Cycle, Cycling Accessories"
4,0,1,1,0,0,0,"Football, Football Player Poster"
4,0,1,1,0,1,0,"Basketball, BasketBall Player Poster"
4,0,1,1,0,2,0,"Hockey Stick, Hockey Player Poster"
4,0,1,1,0,3,0,"Cricket Bat, Cricket Player Poster"
4,0,1,1,0,4,0,"Badminton Racket, Shuttle Cocks"
4,0,1,1,0,5,0,"Running Shoes, Headband"
4,0,1,1,0,6,0,"Tennis Racket, Headband"
4,0,1,1,0,7,0,"Chess Board, Board Game"
4,0,1,1,0,8,0,"Volleyball, Waterbottle"
4,0,1,1,0,9,0,"Boxing Gloves, Boxer Poster"
4,0,1,1,0,10,0,"Skates, Headband"
4,0,1,1,0,11,0,"Rugby Ball, Sports Towel"
4,0,1,1,0,13,0,Fishing Accessories
4,0,1,1,0,12,0,"Cycling Accessories, Waterbottle"
4,0,1,1,0,0,1,"Football Shoes, Football"
4,0,1,1,0,1,1,Basketball Shoes
4,0,1,1,0,2,1,Hockey Shoes
4,0,1,1,0,3,1,"Cricket Shoes, Cricket Bat"
4,0,1,1,0,4,1,"Badminton Shoes, Badminton Racket"
4,0,1,1,0,5,1,"Fitness Watch, Treadmill"
4,0,1,1,0,6,1,"Tennis Racket, Tennis Shoes"
4,0,1,1,0,7,1,"Carrom Board, Board Game"
4,0,1,1,0,8,1,Volleyball Shoes
4,0,1,1,0,9,1,Boxing Shoes
4,0,1,1,0,10,1,"Skates, Fitness Watch"
4,0,1,1,0,11,1,Rugby Accessories
4,0,1,1,0,13,1,"Fishing Rod, Fishing Chair"
4,0,1,1,0,12,1,Cycling Accessories
4,0,1,1,0,0,2,Football Accessories
4,0,1,1,0,1,2,Basketball Accessories
4,0,1,1,0,2,2,Hockey Accessories
4,0,1,1,0,3,2,Cricket Accessories
4,0,1,1,0,4,2,Cricket Accessories
4,0,1,1,0,5,2,"Fitness Watch, Treadmill"
4,0,1,1,0,6,2,Tennis Accessories
4,0,1,1,0,7,2,Cue Sports Accessories
4,0,1,1,0,8,2,Volleyball Accessories
4,0,1,1,0,9,2,Boxing Accessories
4,0,1,1,0,10,2,Skating Accessories
4,0,1,1,0,11,2,Rugby Accessories
4,0,1,1,0,13,2,"Fishing Boat, Fishing Accessories"
4,0,1,1,0,12,2,"Cycle, Cycling Accessories"
4,1,1,1,0,0,0,"Football, Football Player Poster"
4,1,1,1,0,1,0,"Basketball, BasketBall Player Poster"
4,1,1,1,0,2,0,"Hockey Stick, Hockey Player Poster"
4,1,1,1,0,3,0,"Cricket Bat, Cricket Player Poster"
4,1,1,1,0,4,0,"Badminton Racket, Shuttle Cocks"
4,1,1,1,0,5,0,"Running Shoes, Headband"
4,1,1,1,0,6,0,"Tennis Racket, Headband"
4,1,1,1,0,7,0,"Chess Board, Board Game"
4,1,1,1,0,8,0,"Volleyball, Waterbottle"
4,1,1,1,0,9,0,"Boxing Gloves, Boxer Poster"
4,1,1,1,0,10,0,"Skates, Headband"
4,1,1,1,0,11,0,"Rugby Ball, Sports Towel"
4,1,1,1,0,13,0,Fishing Accessories
4,1,1,1,0,12,0,"Cycling Accessories, Waterbottle"
4,1,1,1,0,0,1,"Football Shoes, Football"
4,1,1,1,0,1,1,Basketball Shoes
4,1,1,1,0,2,1,Hockey Shoes
4,1,1,1,0,3,1,"Cricket Shoes, Cricket Bat"
4,1,1,1,0,4,1,"Badminton Shoes, Badminton Racket"
4,1,1,1,0,5,1,"Fitness Watch, Treadmill"
4,1,1,1,0,6,1,"Tennis Racket, Tennis Shoes"
4,1,1,1,0,7,1,"Carrom Board, Board Game"
4,1,1,1,0,8,1,Volleyball Shoes
4,1,1,1,0,9,1,Boxing Shoes
4,1,1,1,0,10,1,"Skates, Fitness Watch"
4,1,1,1,0,11,1,Rugby Accessories
4,1,1,1,0,13,1,"Fishing Rod, Fishing Chair"
4,1,1,1,0,12,1,Cycling Accessories
4,1,1,1,0,0,2,Football Accessories
4,1,1,1,0,1,2,Basketball Accessories
4,1,1,1,0,2,2,Hockey Accessories
4,1,1,1,0,3,2,Cricket Accessories
4,1,1,1,0,4,2,Cricket Accessories
4,1,1,1,0,5,2,"Fitness Watch, Treadmill"
4,1,1,1,0,6,2,Tennis Accessories
4,1,1,1,0,7,2,Cue Sports Accessories
4,1,1,1,0,8,2,Volleyball Accessories
4,1,1,1,0,9,2,Boxing Accessories
4,1,1,1,0,10,2,Skating Accessories
4,1,1,1,0,11,2,Rugby Accessories
4,1,1,1,0,13,2,"Fishing Boat, Fishing Accessories"
4,1,1,1,0,12,2,"Cycle, Cycling Accessories"
4,0,0,1,0,0,0,"Football, Football Player Poster"
4,0,0,1,0,1,0,"Basketball, BasketBall Player Poster"
4,0,0,1,0,2,0,"Hockey Stick, Hockey Player Poster"
4,0,0,1,0,3,0,"Cricket Bat, Cricket Player Poster"
4,0,0,1,0,4,0,"Badminton Racket, Shuttle Cocks"
4,0,0,1,0,5,0,"Running Shoes, Headband"
4,0,0,1,0,6,0,"Tennis Racket, Headband"
4,0,0,1,0,7,0,"Chess Board, Board Game"
4,0,0,1,0,8,0,"Volleyball, Waterbottle"
4,0,0,1,0,9,0,"Boxing Gloves, Boxer Poster"
4,0,0,1,0,10,0,"Skates, Headband"
4,0,0,1,0,11,0,"Rugby Ball, Sports Towel"
4,0,0,1,0,13,0,Fishing Accessories
4,0,0,1,0,12,0,"Cycling Accessories, Waterbottle"
4,0,0,1,0,0,1,"Football Shoes, Football"
4,0,0,1,0,1,1,Basketball Shoes
4,0,0,1,0,2,1,Hockey Shoes
4,0,0,1,0,3,1,"Cricket Shoes, Cricket Bat"
4,0,0,1,0,4,1,"Badminton Shoes, Badminton Racket"
4,0,0,1,0,5,1,"Fitness Watch, Treadmill"
4,0,0,1,0,6,1,"Tennis Racket, Tennis Shoes"
4,0,0,1,0,7,1,"Carrom Board, Board Game"
4,0,0,1,0,8,1,Volleyball Shoes
4,0,0,1,0,9,1,Boxing Shoes
4,0,0,1,0,10,1,"Skates, Fitness Watch"
4,0,0,1,0,11,1,Rugby Accessories
4,0,0,1,0,13,1,"Fishing Rod, Fishing Chair"
4,0,0,1,0,12,1,Cycling Accessories
4,0,0,1,0,0,2,Football Accessories
4,0,0,1,0,1,2,Basketball Accessories
4,0,0,1,0,2,2,Hockey Accessories
4,0,0,1,0,3,2,Cricket Accessories
4,0,0,1,0,4,2,Cricket Accessories
4,0,0,1,0,5,2,"Fitness Watch, Treadmill"
4,0,0,1,0,6,2,Tennis Accessories
4,0,0,1,0,7,2,Cue Sports Accessories
4,0,0,1,0,8,2,Volleyball Accessories
4,0,0,1,0,9,2,Boxing Accessories
4,0,0,1,0,10,2,Skating Accessories
4,0,0,1,0,11,2,Rugby Accessories
4,0,0,1,0,13,2,"Fishing Boat, Fishing Accessories"
4,0,0,1,0,12,2,"Cycle, Cycling Accessories"
4,1,0,1,0,0,0,"Football, Football Player Poster"
4,1,0,1,0,1,0,"Basketball, BasketBall Player Poster"
4,1,0,1,0,2,0,"Hockey Stick, Hockey Player Poster"
4,1,0,1,0,3,0,"Cricket Bat, Cricket Player Poster"
4,1,0,1,0,4,0,"Badminton Racket, Shuttle Cocks"
4,1,0,1,0,5,0,"Running Shoes, Headband"
4,1,0,1,0,6,0,"Tennis Racket, Headband"
4,1,0,1,0,7,0,"Chess Board, Board Game"
4,1,0,1,0,8,0,"Volleyball, Waterbottle"
4,1,0,1,0,9,0,"Boxing Gloves, Boxer Poster"
4,1,0,1,0,10,0,"Skates, Headband"
4,1,0,1,0,11,0,"Rugby Ball, Sports Towel"
4,1,0,1,0,13,0,Fishing Accessories
4,1,0,1,0,12,0,"Cycling Accessories, Waterbottle"
4,1,0,1,0,0,1,"Football Shoes, Football"
4,1,0,1,0,1,1,Basketball Shoes
4,1,0,1,0,2,1,Hockey Shoes
4,1,0,1,0,3,1,"Cricket Shoes, Cricket Bat"
4,1,0,1,0,4,1,"Badminton Shoes, Badminton Racket"
4,1,0,1,0,5,1,"Fitness Watch, Treadmill"
4,1,0,1,0,6,1,"Tennis Racket, Tennis Shoes"
4,1,0,1,0,7,1,"Carrom Board, Board Game"
4,1,0,1,0,8,1,Volleyball Shoes
4,1,0,1,0,9,1,Boxing Shoes
4,1,0,1,0,10,1,"Skates, Fitness Watch"
4,1,0,1,0,11,1,Rugby Accessories
4,1,0,1,0,13,1,"Fishing Rod, Fishing Chair"
4,1,0,1,0,12,1,Cycling Accessories
4,1,0,1,0,0,2,Football Accessories
4,1,0,1,0,1,2,Basketball Accessories
4,1,0,1,0,2,2,Hockey Accessories
4,1,0,1,0,3,2,Cricket Accessories
4,1,0,1,0,4,2,Cricket Accessories
4,1,0,1,0,5,2,"Fitness Watch, Treadmill"
4,1,0,1,0,6,2,Tennis Accessories
4,1,0,1,0,7,2,Cue Sports Accessories
4,1,0,1,0,8,2,Volleyball Accessories
4,1,0,1,0,9,2,Boxing Accessories
4,1,0,1,0,10,2,Skating Accessories
4,1,0,1,0,11,2,Rugby Accessories
4,1,0,1,0,13,2,"Fishing Boat, Fishing Accessories"
4,1,0,1,0,12,2,"Cycle, Cycling Accessories"
4,0,1,0,1,14,0,"Oil Paint, Acrylic Paint"
4,0,1,0,1,15,0,"Spray Paint, Respirator Mask"
4,0,1,0,1,16,0,Doodle Accessories
4,0,1,0,1,14,1,"Painting Knife Set, Painting Brush Set"
4,0,1,0,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,0,1,0,1,16,1,Doodle Accessories
4,0,1,0,1,14,2,"Painting Chest, Easel"
4,0,1,0,1,15,2,Spray Paint Accessories
4,0,1,0,1,16,2,Graphic Tablet
4,1,1,0,1,14,0,"Oil Paint, Acrylic Paint"
4,1,1,0,1,15,0,"Spray Paint, Respirator Mask"
4,1,1,0,1,16,0,Doodle Accessories
4,1,1,0,1,14,1,"Painting Knife Set, Painting Brush Set"
4,1,1,0,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,1,1,0,1,16,1,Doodle Accessories
4,1,1,0,1,14,2,"Painting Chest, Easel"
4,1,1,0,1,15,2,Spray Paint Accessories
4,1,1,0,1,16,2,Graphic Tablet
4,0,0,0,1,14,0,"Oil Paint, Acrylic Paint"
4,0,0,0,1,15,0,"Spray Paint, Respirator Mask"
4,0,0,0,1,16,0,Doodle Accessories
4,0,0,0,1,14,1,"Painting Knife Set, Painting Brush Set"
4,0,0,0,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,0,0,0,1,16,1,Doodle Accessories
4,0,0,0,1,14,2,"Painting Chest, Easel"
4,0,0,0,1,15,2,Spray Paint Accessories
4,0,0,0,1,16,2,Graphic Tablet
4,1,0,0,1,14,0,"Oil Paint, Acrylic Paint"
4,1,0,0,1,15,0,"Spray Paint, Respirator Mask"
4,1,0,0,1,16,0,Doodle Accessories
4,1,0,0,1,14,1,"Painting Knife Set, Painting Brush Set"
4,1,0,0,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,1,0,0,1,16,1,Doodle Accessories
4,1,0,0,1,14,2,"Painting Chest, Easel"
4,1,0,0,1,15,2,Spray Paint Accessories
4,1,0,0,1,16,2,Graphic Tablet
4,0,1,1,1,14,0,"Oil Paint, Acrylic Paint"
4,0,1,1,1,15,0,"Spray Paint, Respirator Mask"
4,0,1,1,1,16,0,Doodle Accessories
4,0,1,1,1,14,1,"Painting Knife Set, Painting Brush Set"
4,0,1,1,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,0,1,1,1,16,1,Doodle Accessories
4,0,1,1,1,14,2,"Painting Chest, Easel"
4,0,1,1,1,15,2,Spray Paint Accessories
4,0,1,1,1,16,2,Graphic Tablet
4,1,1,1,1,14,0,"Oil Paint, Acrylic Paint"
4,1,1,1,1,15,0,"Spray Paint, Respirator Mask"
4,1,1,1,1,16,0,Doodle Accessories
4,1,1,1,1,14,1,"Painting Knife Set, Painting Brush Set"
4,1,1,1,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,1,1,1,1,16,1,Doodle Accessories
4,1,1,1,1,14,2,"Painting Chest, Easel"
4,1,1,1,1,15,2,Spray Paint Accessories
4,1,1,1,1,16,2,Graphic Tablet
4,0,0,1,1,14,0,"Oil Paint, Acrylic Paint"
4,0,0,1,1,15,0,"Spray Paint, Respirator Mask"
4,0,0,1,1,16,0,Doodle Accessories
4,0,0,1,1,14,1,"Painting Knife Set, Painting Brush Set"
4,0,0,1,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,0,0,1,1,16,1,Doodle Accessories
4,0,0,1,1,14,2,"Painting Chest, Easel"
4,0,0,1,1,15,2,Spray Paint Accessories
4,0,0,1,1,16,2,Graphic Tablet
4,1,0,1,1,14,0,"Oil Paint, Acrylic Paint"
4,1,0,1,1,15,0,"Spray Paint, Respirator Mask"
4,1,0,1,1,16,0,Doodle Accessories
4,1,0,1,1,14,1,"Painting Knife Set, Painting Brush Set"
4,1,0,1,1,15,1,"Spray Paint Gun, Spray Paint Set"
4,1,0,1,1,16,1,Doodle Accessories
4,1,0,1,1,14,2,"Painting Chest, Easel"
4,1,0,1,1,15,2,Spray Paint Accessories
4,1,0,1,1,16,2,Graphic Tablet
4,0,1,0,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,0,1,0,2,18,0,Gaming Accessories
4,0,1,0,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,0,1,0,2,17,1,"Portable SSD, Gaming Chair"
4,0,1,0,2,18,1,"Gaming Chair, Wireless Controller"
4,0,1,0,2,19,1,"Gaming Chair, Powerbank"
4,0,1,0,2,17,2,"Gaming Laptop, Graphics Card"
4,0,1,0,2,18,2,"Audio Sunglasses, Gaming Console"
4,0,1,0,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,1,1,0,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,1,1,0,2,18,0,Gaming Accessories
4,1,1,0,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,1,1,0,2,17,1,"Portable SSD, Gaming Chair"
4,1,1,0,2,18,1,"Gaming Chair, Wireless Controller"
4,1,1,0,2,19,1,"Gaming Chair, Powerbank"
4,1,1,0,2,17,2,"Gaming Laptop, Graphics Card"
4,1,1,0,2,18,2,"Audio Sunglasses, Gaming Console"
4,1,1,0,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,0,0,0,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,0,0,0,2,18,0,Gaming Accessories
4,0,0,0,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,0,0,0,2,17,1,"Portable SSD, Gaming Chair"
4,0,0,0,2,18,1,"Gaming Chair, Wireless Controller"
4,0,0,0,2,19,1,"Gaming Chair, Powerbank"
4,0,0,0,2,17,2,"Gaming Laptop, Graphics Card"
4,0,0,0,2,18,2,"Audio Sunglasses, Gaming Console"
4,0,0,0,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,1,0,0,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,1,0,0,2,18,0,Gaming Accessories
4,1,0,0,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,1,0,0,2,17,1,"Portable SSD, Gaming Chair"
4,1,0,0,2,18,1,"Gaming Chair, Wireless Controller"
4,1,0,0,2,19,1,"Gaming Chair, Powerbank"
4,1,0,0,2,17,2,"Gaming Laptop, Graphics Card"
4,1,0,0,2,18,2,"Audio Sunglasses, Gaming Console"
4,1,0,0,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,0,1,1,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,0,1,1,2,18,0,Gaming Accessories
4,0,1,1,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,0,1,1,2,17,1,"Portable SSD, Gaming Chair"
4,0,1,1,2,18,1,"Gaming Chair, Wireless Controller"
4,0,1,1,2,19,1,"Gaming Chair, Powerbank"
4,0,1,1,2,17,2,"Gaming Laptop, Graphics Card"
4,0,1,1,2,18,2,"Audio Sunglasses, Gaming Console"
4,0,1,1,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,1,1,1,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,1,1,1,2,18,0,Gaming Accessories
4,1,1,1,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,1,1,1,2,17,1,"Portable SSD, Gaming Chair"
4,1,1,1,2,18,1,"Gaming Chair, Wireless Controller"
4,1,1,1,2,19,1,"Gaming Chair, Powerbank"
4,1,1,1,2,17,2,"Gaming Laptop, Graphics Card"
4,1,1,1,2,18,2,"Audio Sunglasses, Gaming Console"
4,1,1,1,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,0,0,1,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,0,0,1,2,18,0,Gaming Accessories
4,0,0,1,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,0,0,1,2,17,1,"Portable SSD, Gaming Chair"
4,0,0,1,2,18,1,"Gaming Chair, Wireless Controller"
4,0,0,1,2,19,1,"Gaming Chair, Powerbank"
4,0,0,1,2,17,2,"Gaming Laptop, Graphics Card"
4,0,0,1,2,18,2,"Audio Sunglasses, Gaming Console"
4,0,0,1,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,1,0,1,2,17,0,"Gaming Mouse, Gaming Keyboard"
4,1,0,1,2,18,0,Gaming Accessories
4,1,0,1,2,19,0,"Wireless Earphone, Mobile Game Controller"
4,1,0,1,2,17,1,"Portable SSD, Gaming Chair"
4,1,0,1,2,18,1,"Gaming Chair, Wireless Controller"
4,1,0,1,2,19,1,"Gaming Chair, Powerbank"
4,1,0,1,2,17,2,"Gaming Laptop, Graphics Card"
4,1,0,1,2,18,2,"Audio Sunglasses, Gaming Console"
4,1,0,1,2,19,2,"Gaming Mobile Phone, Gaming Tablet"
4,0,1,0,3,20,0,"Classical Music Book, Tambourine"
4,0,1,0,3,21,0,"Western Music Book, Harmonica"
4,0,1,0,3,22,0,"Earphone, Melody Music Book"
4,0,1,0,3,20,1,"Metronome, Sitar"
4,0,1,0,3,21,1,"Guitar, Violin"
4,0,1,0,3,22,1,"Portable Speaker, Wireless Earphone"
4,0,1,0,3,20,2,"Harmonium, Veena"
4,0,1,0,3,21,2,"Grand Piano, Drum Set"
4,0,1,0,3,22,2,"DJ Mixer, Launchpad"
4,0,1,0,4,23,0,"Dough Whisk, Apron"
4,0,1,0,4,24,0,"Knife Set, Cutting Board"
4,0,1,0,4,25,0,"Cooking Book, Apron"
4,0,1,0,4,23,1,Baking Accessories
4,0,1,0,4,24,1,"Meat Grinder, Fish Scaler"
4,0,1,0,4,25,1,"Toaster, Coffee Maker"
4,0,1,0,4,23,2,Microwave Oven
4,0,1,0,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,0,1,0,4,25,2,"Blender, Air Fryer"
4,0,1,0,5,26,0,Horror Story Books
4,0,1,0,5,27,0,Science Fiction Story Books
4,0,1,0,5,28,0,Non-Fiction Story Books
4,0,1,0,5,29,0,Drama Story Books
4,0,1,0,5,26,1,Horror Story Books
4,0,1,0,5,27,1,Science Fiction Story Books
4,0,1,0,5,28,1,Non-Fiction Story Books
4,0,1,0,5,29,1,Drama Story Books
4,0,1,0,5,26,2,"Horror Story Books, Kindle"
4,0,1,0,5,27,2,"Science Fiction Story Books, Kindle"
4,0,1,0,5,28,2,"Non-Fiction Story Books, Kindle"
4,0,1,0,5,29,2,"Drama Story Books, Kindle"
4,0,0,0,3,20,0,"Classical Music Book, Tambourine"
4,0,0,0,3,21,0,"Western Music Book, Harmonica"
4,0,0,0,3,22,0,"Earphone, Melody Music Book"
4,0,0,0,3,20,1,"Metronome, Sitar"
4,0,0,0,3,21,1,"Guitar, Violin"
4,0,0,0,3,22,1,"Portable Speaker, Wireless Earphone"
4,0,0,0,3,20,2,"Harmonium, Veena"
4,0,0,0,3,21,2,"Grand Piano, Drum Set"
4,0,0,0,3,22,2,"DJ Mixer, Launchpad"
4,0,0,0,4,23,0,"Dough Whisk, Apron"
4,0,0,0,4,24,0,"Knife Set, Cutting Board"
4,0,0,0,4,25,0,"Cooking Book, Apron"
4,0,0,0,4,23,1,Baking Accessories
4,0,0,0,4,24,1,"Meat Grinder, Fish Scaler"
4,0,0,0,4,25,1,"Toaster, Coffee Maker"
4,0,0,0,4,23,2,Microwave Oven
4,0,0,0,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,0,0,0,4,25,2,"Blender, Air Fryer"
4,0,0,0,5,26,0,Horror Story Books
4,0,0,0,5,27,0,Science Fiction Story Books
4,0,0,0,5,28,0,Non-Fiction Story Books
4,0,0,0,5,29,0,Drama Story Books
4,0,0,0,5,26,1,Horror Story Books
4,0,0,0,5,27,1,Science Fiction Story Books
4,0,0,0,5,28,1,Non-Fiction Story Books
4,0,0,0,5,29,1,Drama Story Books
4,0,0,0,5,26,2,"Horror Story Books, Kindle"
4,0,0,0,5,27,2,"Science Fiction Story Books, Kindle"
4,0,0,0,5,28,2,"Non-Fiction Story Books, Kindle"
4,0,0,0,5,29,2,"Drama Story Books, Kindle"
4,0,1,1,3,20,0,"Classical Music Book, Tambourine"
4,0,1,1,3,21,0,"Western Music Book, Harmonica"
4,0,1,1,3,22,0,"Earphone, Melody Music Book"
4,0,1,1,3,20,1,"Metronome, Sitar"
4,0,1,1,3,21,1,"Guitar, Violin"
4,0,1,1,3,22,1,"Portable Speaker, Wireless Earphone"
4,0,1,1,3,20,2,"Harmonium, Veena"
4,0,1,1,3,21,2,"Grand Piano, Drum Set"
4,0,1,1,3,22,2,"DJ Mixer, Launchpad"
4,0,1,1,4,23,0,"Dough Whisk, Apron"
4,0,1,1,4,24,0,"Knife Set, Cutting Board"
4,0,1,1,4,25,0,"Cooking Book, Apron"
4,0,1,1,4,23,1,Baking Accessories
4,0,1,1,4,24,1,"Meat Grinder, Fish Scaler"
4,0,1,1,4,25,1,"Toaster, Coffee Maker"
4,0,1,1,4,23,2,Microwave Oven
4,0,1,1,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,0,1,1,4,25,2,"Blender, Air Fryer"
4,0,1,1,5,26,0,Horror Story Books
4,0,1,1,5,27,0,Science Fiction Story Books
4,0,1,1,5,28,0,Non-Fiction Story Books
4,0,1,1,5,29,0,Drama Story Books
4,0,1,1,5,26,1,Horror Story Books
4,0,1,1,5,27,1,Science Fiction Story Books
4,0,1,1,5,28,1,Non-Fiction Story Books
4,0,1,1,5,29,1,Drama Story Books
4,0,1,1,5,26,2,"Horror Story Books, Kindle"
4,0,1,1,5,27,2,"Science Fiction Story Books, Kindle"
4,0,1,1,5,28,2,"Non-Fiction Story Books, Kindle"
4,0,1,1,5,29,2,"Drama Story Books, Kindle"
4,0,0,1,3,20,0,"Classical Music Book, Tambourine"
4,0,0,1,3,21,0,"Western Music Book, Harmonica"
4,0,0,1,3,22,0,"Earphone, Melody Music Book"
4,0,0,1,3,20,1,"Metronome, Sitar"
4,0,0,1,3,21,1,"Guitar, Violin"
4,0,0,1,3,22,1,"Portable Speaker, Wireless Earphone"
4,0,0,1,3,20,2,"Harmonium, Veena"
4,0,0,1,3,21,2,"Grand Piano, Drum Set"
4,0,0,1,3,22,2,"DJ Mixer, Launchpad"
4,0,0,1,4,23,0,"Dough Whisk, Apron"
4,0,0,1,4,24,0,"Knife Set, Cutting Board"
4,0,0,1,4,25,0,"Cooking Book, Apron"
4,0,0,1,4,23,1,Baking Accessories
4,0,0,1,4,24,1,"Meat Grinder, Fish Scaler"
4,0,0,1,4,25,1,"Toaster, Coffee Maker"
4,0,0,1,4,23,2,Microwave Oven
4,0,0,1,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,0,0,1,4,25,2,"Blender, Air Fryer"
4,0,0,1,5,26,0,Horror Story Books
4,0,0,1,5,27,0,Science Fiction Story Books
4,0,0,1,5,28,0,Non-Fiction Story Books
4,0,0,1,5,29,0,Drama Story Books
4,0,0,1,5,26,1,Horror Story Books
4,0,0,1,5,27,1,Science Fiction Story Books
4,0,0,1,5,28,1,Non-Fiction Story Books
4,0,0,1,5,29,1,Drama Story Books
4,0,0,1,5,26,2,"Horror Story Books, Kindle"
4,0,0,1,5,27,2,"Science Fiction Story Books, Kindle"
4,0,0,1,5,28,2,"Non-Fiction Story Books, Kindle"
4,0,0,1,5,29,2,"Drama Story Books, Kindle"
4,1,1,0,3,20,0,"Classical Music Book, Tambourine"
4,1,1,0,3,21,0,"Western Music Book, Harmonica"
4,1,1,0,3,22,0,"Earphone, Melody Music Book"
4,1,1,0,3,20,1,"Metronome, Sitar"
4,1,1,0,3,21,1,"Guitar, Violin"
4,1,1,0,3,22,1,"Portable Speaker, Wireless Earphone"
4,1,1,0,3,20,2,"Harmonium, Veena"
4,1,1,0,3,21,2,"Grand Piano, Drum Set"
4,1,1,0,3,22,2,"DJ Mixer, Launchpad"
4,1,1,0,4,23,0,"Dough Whisk, Apron"
4,1,1,0,4,24,0,"Knife Set, Cutting Board"
4,1,1,0,4,25,0,"Cooking Book, Apron"
4,1,1,0,4,23,1,Baking Accessories
4,1,1,0,4,24,1,"Meat Grinder, Fish Scaler"
4,1,1,0,4,25,1,"Toaster, Coffee Maker"
4,1,1,0,4,23,2,Microwave Oven
4,1,1,0,4,24,2,"Meat Mincer, Sausage Filling Machine"
4,1,1,0,4,25,2,"Blender, Air Fryer"
4,1,1,0,5,26,0,Horror Story Books
4,1,1,0,5,27,0,Science Fiction Story Books
4,1,1,0,5,28,0,Non-Fiction Story Books
4,1,1,0,5,29,0,Drama Story Books
4,1,1,0,5,26,1,Horror Story Books
4,1,1,0,5,27,1,Science Fiction Story Books
4,1,1,0,5,28,1,Non-Fiction Story Books
4,1,1,0,5,29,1,Drama Story Books
4,1,1,0,5,26,2,"Horror Story Books, Kindle"
4,1,1,0,5,27,2,"Science Fiction Story Books, Kindle"
